eV SSS FS3D NN BPFA ITKrMM wKSVD GT
882.8200001430512 518.2197807357206 521.775810965905 499.010759876713 524.2685401119497 522.390834433243 519.531780492527 533.2412163466009
883.1440001440048 515.2881211085405 519.8417386186343 494.77195727817735 521.9700357535767 520.1121187798094 517.64103103005 531.151876730987
883.4680001449585 514.344943235059 516.4651238004324 495.70976768583034 518.8972164539387 516.773810428542 514.1237381601255 527.1948799345071
883.7920001459122 512.7884390747084 516.0799419916998 493.3968198936511 518.4677411883257 516.5593382375233 514.1773996252518 527.3988611119896
884.1160001468659 513.2813201686075 516.1856523367476 495.1906175066439 518.106523419214 516.4095198004185 513.5875554526706 527.23294811448
884.4400001478195 511.68595427627326 513.4481926856837 494.5004946792686 515.8386443309731 514.0298058287163 511.37378528315026 524.371207297293
884.7640001487732 510.41833370864344 513.0116920747228 490.15680709333094 514.7530985030112 513.0833762606137 510.757863711869 525.2075212813069
885.0880001497269 509.1008164317551 511.28161262795027 488.8183182311464 513.380701212133 511.76906534267334 509.75638798825537 525.2534722582968
885.4120001506806 507.8070130724824 510.0294679328657 489.1032305539631 511.96288990692983 510.1818114771516 508.1259828277439 521.6434650877829
885.7360001516342 502.106571832263 504.2420631588215 483.8366727767285 506.0092138464423 503.97977501037917 502.29661273750753 517.841292424187
886.0600001525879 502.89174562800804 505.4876153790324 482.8437784784948 507.9433011455335 505.4740120723636 504.13069229198936 517.6856803520494
886.3840001535416 501.30004497284784 504.84484824924675 480.44332313587404 506.2583745055914 504.2352613363238 502.90107803421165 516.7687615764746
886.7080001544953 499.4362661664404 501.1697709199323 481.6826126104571 502.7480572449841 500.48769888779606 499.1322847119873 512.7646104501421
887.0320001554489 498.00469645958003 499.82170459169765 478.9792851300453 501.3704196424507 499.10369509872066 497.85150378125707 510.393130692014
887.3560001564026 495.1868412030492 497.7807425887855 476.1310133658555 498.81172356365965 496.59488734171674 495.50955771021955 508.25197896549366
887.6800001573563 494.2859342657457 495.4563806497123 474.8608386395165 495.97948785388417 494.49220274140407 493.2385258501498 508.766645261331
888.00400015831 492.95156427920176 494.19645437282975 473.9343809324671 494.6130211537678 492.81265867002526 491.90427175111495 504.195814395998
888.3280001592636 489.99900898915644 491.59994317429 471.05936400794303 492.52151841419465 490.4115783236881 489.5274764863565 504.2745406763005
888.6520001602173 486.8234031321477 488.98833541532605 468.209114591051 489.9771879994786 487.56552461635397 487.09743537306116 499.4799683456531
888.976000161171 486.4051395144155 488.54759644265215 466.2776005740024 488.6878240224281 486.4833701752783 486.2866971828619 499.1633210597502
889.3000001621247 484.84003381756594 486.2482645068991 465.5824360818332 486.5471391800816 484.5764240958337 484.0489123121423 495.7931106644653
889.6240001630783 482.3731752925582 484.06878755986816 463.5328040728449 484.7175603535666 482.41138026195813 482.2623629974282 495.01485016602925
889.948000164032 483.0887965431547 484.3181121759178 465.04760398208646 484.5661671384001 482.69913904245345 481.98011438557404 492.598669400822
890.2720001649857 478.94388571432273 480.86229642900315 460.4186966407675 480.83508207063494 478.7955578309642 478.4387092477589 490.5353127977408
890.5960001659394 478.800468383725 478.7065145102142 464.3862806053068 479.8275550937129 477.76480202424904 476.95723881462584 490.3553670605444
890.920000166893 476.5800051359819 476.41984477899655 460.2034249137565 477.02262109498633 474.9824315335293 474.3877478199636 486.1527474611675
891.2440001678467 473.4180054110825 472.4334897414418 457.5652176212447 472.45195976955307 470.5319790347726 470.1768381669159 484.7727630163582
891.5680001688004 474.08512615977514 473.75791528472934 457.23946970728815 474.5239769954114 472.1025252621136 472.03343840434627 482.15070822994744
891.892000169754 472.2317895743237 471.5767560849311 456.27191452006764 471.9744611219664 469.6467846387605 469.8252975494087 480.8734041692118
892.2160001707077 470.6081502056972 469.94358457104204 454.5121646823962 470.19607360281987 468.00361901000696 468.18194158855647 478.8008641751769
892.5400001716614 468.8868798816761 467.4065493569563 452.57787005561704 467.799998262998 465.38478998505144 465.8243050976961 477.422852377505
892.8640001726151 467.9200113500152 465.09786203666295 454.095775925144 465.4667840903429 463.33650043497465 463.441451738127 473.8848387046121
893.1880001735688 465.08916448603406 464.77679071500654 448.236591006508 464.95573397617005 462.71221306436814 463.0198217917695 473.1015350959054
893.5120001745224 464.10979573468677 461.6653406346452 452.40438139248766 461.7764935762769 459.54238095908 459.7098663377254 470.79994927330256
893.8360001754761 461.26188884219454 461.2597950667827 444.4061368658229 460.27939300205117 458.2676963880733 458.985595248961 470.02820236081317
894.1600001764298 457.8672293657687 456.9813541432689 441.5814597063948 456.80703322845824 454.4566609867972 455.1914051683238 466.3948448073286
894.4840001773835 457.64926586055657 456.6429139828472 439.8180151933234 456.28986608833816 453.9965588526238 454.9480995659663 464.99296203525125
894.8080001783371 456.47798118304365 455.33471059140317 441.3186387657187 455.22667940403335 452.9915800235036 453.72845640867797 464.4112858100542
895.1320001792908 458.01053011344163 456.0695736633526 443.819681402475 456.001747211883 453.9214995432505 454.3598338713357 465.39347902994575
895.4560001802445 454.7087172602138 454.4182371839612 438.3370671996101 453.6718508364388 451.4738009109701 452.42765922623 462.80227760263676
895.7800001811981 454.3626374922278 452.74395447088284 439.63382092280506 452.4614897279656 450.638055764247 450.933599835113 461.5087315961542
896.1040001821518 453.68715015569376 452.8743501119466 435.9064918642213 452.0663127745358 450.21264990646586 451.10493362141233 462.30068648149546
896.4280001831055 451.57851382565644 449.8037292360895 436.55444521367247 449.5204710902982 447.1631624777135 447.98327568022796 459.3081359715088
896.7520001840592 449.1322478751404 449.16792719560317 433.3315208486934 449.1942848351032 446.56216853065456 447.37600806639665 457.0156484086524
897.0760001850128 452.1823691271632 451.39724386397575 436.49937916101965 451.4840634628251 449.11331262381174 449.96395267843036 459.74939656405405
897.4000001859665 449.58789989441135 447.3419223427271 436.79893928821946 447.13272636727845 444.8712407834435 445.4742381142437 457.8154663629673
897.7240001869202 448.269795448424 446.1911615042852 434.7187783389915 446.67321515024946 444.2770946215324 445.0058687346717 457.2841096855236
898.0480001878739 451.5397922844188 449.7130633640729 436.4755449424582 449.5828014514469 447.76879850766755 448.02476292599545 458.78085923471303
898.3720001888275 448.1111835222932 445.9819956813781 432.83769936826724 445.91073750801627 443.7203097820296 444.2523433654068 456.62675965643774
898.6960001897812 449.6737235481948 448.6378517077196 431.6571958628522 447.7840593928351 445.93323224453013 446.66394229980415 458.0982818236005
899.0200001907349 448.6371209910749 445.75913927706097 434.3478280592845 445.2567737191748 443.4982392598271 443.96273152977943 456.3000604962669
899.3440001916886 447.06407341612476 445.0312927713711 430.32308766142614 444.32758906299114 442.1314385508825 443.15256397080543 455.30547464336854
899.6680001926422 446.3886869823024 445.2626708220992 430.6608532680541 445.20375989911963 443.07586466323323 443.69042735690994 455.37113248613343
899.9920001935959 446.23333266133466 444.0033353251854 431.0459004930568 443.9326438297397 441.4740956614596 442.5844745075675 454.10887077146185
900.3160001945496 446.3568871951395 444.57804502922784 428.4578709174604 443.67841360066814 441.56546191508244 442.8028105040624 455.1981678716266
900.6400001955033 446.0100918347317 444.1216018228888 428.13049617524786 443.56218386334035 441.083925326712 442.4540238210694 454.6274561401796
900.9640001964569 445.5854481285407 445.1376012367702 428.40851143660495 444.57822849969546 442.0879667548564 443.19226701578236 454.1703258376831
901.2880001974106 444.50497165929914 442.74033185417267 427.8939343162882 442.0158901652409 439.6850899840573 441.06857609669606 453.95316186399566
901.6120001983643 444.99713129712734 442.0105469003212 432.1315489860403 442.0192961382183 439.9767831459159 440.67269331507475 453.77408100848726
901.936000199318 444.69564636642235 443.13186169662794 427.2554519300616 442.45024399708615 440.27845078641053 441.420920804667 453.7000789418962
902.2600002002716 445.6526390414899 444.2684033118668 430.114686903644 444.4315242304226 441.95367496168944 442.9172550200277 453.2590175207809
902.5840002012253 442.9758510642122 442.16751141179634 425.96943063320276 441.53134065724913 439.1603744954288 440.4063376885474 452.14701367087224
902.908000202179 445.26080121143923 443.96787620603845 430.26880219311107 444.8100725791537 441.97893036808415 442.9614005906564 452.878546275554
903.2320002031327 444.2570609683979 443.3430836711502 425.96569749822504 442.91639265813524 440.8490833465108 441.61544259937756 452.73624860708077
903.5560002040863 442.3857417141176 441.93072954189574 424.07105345671846 441.68866825270675 439.4315164747101 440.25612300288975 452.68000075419377
903.88000020504 443.85567206183424 443.13303831871565 424.504884678297 442.60979276241346 440.6497895390852 441.71065583684856 451.4371225269192
904.2040002059937 442.4452033968969 441.3419557132105 424.6194963068406 441.06953845202423 438.7290326815975 439.85546763617145 450.5198037731069
904.5280002069474 444.394095590002 441.43777672310955 428.51165402892894 440.85301050144085 438.8978657253705 439.7474820140469 452.12329080796434
904.852000207901 443.14400481756445 439.95399390352475 427.9716073434945 439.6118348029256 437.6577627243807 438.2555400152697 449.439143534687
905.1760002088547 441.31763597578083 440.4095991428517 424.93973283359406 439.8090203300128 437.4101093511246 438.3035099713117 449.0442618698403
905.5000002098084 439.371331555266 438.9072880254401 420.97773099483976 437.94822344891986 435.81610149869823 436.8603539035214 447.7694235962433
905.824000210762 441.7196289460654 440.73990298826067 422.43903608343265 439.4612510613529 437.3515380190462 438.5218074220509 449.78675141148074
906.1480002117157 440.0752139667124 439.2428966167987 423.8150306414672 438.4759903810326 436.5398010702488 437.179137606031 449.0219914667459
906.4720002126694 438.6742515091512 438.8949304360421 420.89294809016445 438.2348513260315 435.8530953289424 436.89010254426523 447.1281347256294
906.7960002136231 438.27411248244994 437.94205030517327 420.65506081738533 437.5762348924359 435.0162756289931 436.2737796980454 445.7528860008488
907.1200002145767 440.2859519785428 438.00304026155317 424.52939407633505 437.9594377537727 435.6527779101908 436.69028099044885 447.37069081725946
907.4440002155304 438.54031000865336 437.992835044839 421.7863145364471 437.296459469917 435.0718198846313 436.3110443823067 446.48431752498743
907.7680002164841 436.40107973213946 433.9427815411733 422.1737673187322 433.9122155734739 431.2895290800576 432.57512964493634 443.7397392921505
908.0920002174378 438.13488382219657 436.62637154611167 421.8760262381313 435.7990453386467 433.69110671095393 434.88057614634687 444.51967686090876
908.4160002183914 435.96034941256903 434.147582970821 420.3455052417448 433.4316235549591 431.27293297632525 432.4181193867622 443.42415097411657
908.7400002193451 433.95559505496385 432.4387916877056 418.0054122437026 432.0801715759052 429.67840095860623 431.2294141684266 441.12586555239125
909.0640002202988 432.8763409790246 431.5400767126669 416.8355341254519 431.18110987218927 428.84442817312913 429.935442077194 441.4289492757208
909.3880002212525 430.6068707076531 431.35893908455023 413.042819916172 431.02531880748614 428.5101857307773 429.8147783377219 439.03974945127743
909.7120002222061 428.5537699258216 428.7688094728563 409.6635054876984 428.0962478701271 425.3633969935522 427.0656109913251 438.18859878508226
910.0360002231598 429.03334381662955 427.89987306110083 412.6241008137939 427.3781849676076 424.6687416701965 426.18063275346117 435.5103117348183
910.3600002241135 428.9372192827402 427.8263728871449 412.8953192632165 427.4823154438707 424.79829462356037 426.05599155441286 437.10530636788826
910.6840002250672 428.633840661851 428.3173390612136 410.2739607308108 427.51933061436193 425.1977174875982 426.5805345041366 436.4928765935856
911.0080002260208 427.69930998885803 426.6738629334744 410.87244219563934 425.6157871279744 423.31365554656816 424.691641798996 434.7804330708568
911.3320002269745 424.96924370038437 424.52532435502746 406.7096739180955 423.392185141135 421.1434356152581 422.64018604982766 434.2874589719134
911.6560002279282 424.45890233597834 423.32753033879135 406.996976797627 422.29748793735894 419.7673367531796 421.57107920810387 432.1882145119511
911.9800002288819 425.2075696352141 422.82881153268124 410.2877931331154 422.6923664083005 420.10339924874705 421.62471084332105 433.941984989875
912.3040002298355 423.3978301378846 423.5722569709103 404.6369180212932 422.877520145032 420.3815027535012 422.07930813272645 432.80486573031885
912.6280002307892 423.7611691433158 423.66445446654745 404.6536259335045 422.3580137143612 419.8671100415336 422.1414377278184 432.6622102059505
912.9520002317429 421.7797658305095 421.72571066084924 403.9619104781677 421.2336197184216 418.52931768168054 420.55383449458077 430.68517679503316
913.2760002326966 422.95994841704095 419.77962366675115 407.00868478510665 419.1360335618465 417.0301863724451 418.59287525616116 429.0410879605874
913.6000002336502 420.6642338367409 419.0973613641414 404.3837697153228 418.2417056149544 415.94262344681925 417.6147184994031 430.29324228202825
913.9240002346039 420.5996010270306 418.8679026038249 404.311527340071 417.74887305105904 415.5366704534108 417.1406328108037 428.118456884514
914.2480002355576 419.57486928951255 419.29263368965957 400.5497359655458 418.48734744272906 415.6828380588469 418.0172361879437 428.0672744614226
914.5720002365113 420.71573971924346 419.21055533737206 404.20969363045583 417.89246490825656 415.74116543843127 417.2311882083482 427.5022829929384
914.8960002374649 418.8678955176278 417.8450147991158 400.81126008189915 416.95630422634173 414.4508867729972 416.2342510517223 426.10787422151105
915.2200002384186 418.43573339250514 415.7452766643509 403.9523131799965 415.0842018734972 412.68392618940777 414.2128455975147 424.9750580677643
915.5440002393723 416.9877740854482 415.6150113746654 399.1171423605583 414.78195481169234 412.66552899830396 414.3935164703612 425.2235883507105
915.868000240326 418.0068444751793 414.83892242150057 402.3851727232734 413.9352463844311 411.9753806263575 413.4372749921031 423.915266374714
916.1920002412796 415.0341587199064 412.8330568337294 399.97757929883073 412.062504535166 409.5715875776007 411.22697649965454 422.7243079817731
916.5160002422333 417.4342657155822 413.0793055146079 404.48305977190245 413.00018624564484 410.8297701890691 412.12176890060476 422.2327967759102
916.840000243187 415.86303977986495 413.1302151459759 400.8236821397792 412.7588176523363 410.65888141266527 412.0028596325527 422.4090172518138
917.1640002441407 415.61000205053745 412.4991252867674 399.76034802492364 411.3896321870135 409.4266731668236 410.98110648126715 422.1236218768118
917.4880002450943 413.8136984906194 410.92303447466463 399.83642067018366 410.5436917617217 408.1807016711308 409.7318181536779 419.6276083377911
917.812000246048 415.5660199775262 412.0644945740885 400.5805480795767 411.19477647538025 409.42145604645305 410.67733493792525 419.650780131895
918.1360002470017 411.9053370350789 409.24097456643983 397.24430383357446 408.74726678014 406.5699988983849 408.22423462578325 419.74698746972393
918.4600002479553 412.73274897702373 411.4838769682523 396.6282732862759 410.22145425196294 408.3445622700939 409.7129627102336 418.9481586743032
918.784000248909 412.45101119750086 410.39879892748337 397.02094640426486 409.48635510303876 407.3499829970217 408.9737063486151 419.0919220748321
919.1080002498627 411.2662529054329 409.21474195557903 393.39829519955106 408.0073550446058 405.88717729432364 407.7952834466165 418.5267890834185
919.4320002508164 409.8870255688053 407.6285737263783 393.76265315487626 406.9127632833295 404.69978579958075 406.55249263872247 417.5500318153331
919.75600025177 409.32348724694907 408.3294141902177 393.16141774675384 407.5293535742789 405.0795160665774 407.0274099974591 416.2985489878675
920.0800002527237 410.6698262634105 408.7264639356742 395.3025481313267 408.2894130346475 405.69939515939683 407.44934228075806 416.3438969838147
920.4040002536774 406.72014632330684 405.83051267710357 390.189755503293 404.6364674287756 402.1447183673547 404.0506655044634 415.4856281268947
920.7280002546311 407.0611700435045 406.6462612026403 389.3051816807129 405.28515897406885 402.74851162477216 404.8277599863263 413.45110519342813
921.0520002555847 403.6528744783047 403.07937993971274 386.99656397478566 402.3121800049876 399.6789739534783 401.84051235115135 412.3925195906114
921.3760002565384 407.024351531894 406.08548558026655 389.53890203780105 405.0077761256435 402.41060908096426 404.4053882114822 415.36303657397326
921.7000002574921 405.8770503370922 405.46178205876424 388.28039527942445 404.4977984098987 401.96644175209553 404.0495756441894 413.8158657750188
922.0240002584458 404.3440827935553 402.1366060207325 389.7233763147693 401.2634422564603 399.00498260038245 400.575240813522 411.0941737642223
922.3480002593994 406.67074540935755 404.31462818687146 391.2303804130521 403.5673437260565 401.3371363497239 402.7584124083976 413.15105742647876
922.6720002603531 405.0014758608336 402.3616797936487 388.0706160196455 401.3572542584057 399.0191846598275 400.71792788023606 410.82322361431403
922.9960002613068 405.4786261122192 403.6207127186949 389.537670259579 403.22252336784294 400.7931821647626 402.35063896091515 412.49451678920605
923.3200002622605 403.6141979328778 401.8665545396394 387.6211891387566 401.45399893951566 398.8856571785339 400.478257654524 410.3740625753901
923.6440002632141 404.2540730652288 401.13762136576867 391.68302195466566 401.1834376868152 398.57284873512833 399.8966643397103 409.3730217604417
923.9680002641678 404.0688113892709 400.7150828961507 391.5613719401463 400.4637298050845 397.736206211012 399.15264862236904 409.09605020981263
924.2920002651215 401.7479511889919 400.58618040649066 384.85208956102167 400.0844761136443 397.25276831573217 398.9925867192573 408.28285159173475
924.6160002660752 400.4562285942661 398.5059324745173 385.2623379683617 397.65148450847244 395.3189861584939 396.66077202369706 405.7014410642097
924.9400002670288 401.6385871637302 398.91484131674997 387.76393327660844 398.4645980173083 395.93437437872427 397.62765037864943 407.73763033609265
925.2640002679825 400.39671654384887 397.88956267645494 384.7644392229776 397.351647358866 394.8358778110053 396.74073923366296 406.73566951830577
925.5880002689362 399.772326232741 398.21966195561595 383.0290608062428 397.2949765516927 394.63368922443294 396.7076776951701 407.1401584965938
925.9120002698899 396.632046119724 395.58947104511236 379.7641850857658 394.815516355942 392.0399853368326 394.12048053478645 405.23773379200486
926.2360002708435 399.2393703198139 397.5516163220107 383.6102259101532 397.1737915077406 394.5891175201802 396.43756152965807 405.5354567979033
926.5600002717972 398.8838336685068 397.1272429078551 382.5751382270109 396.10425185968995 393.4967878661822 395.60590435964735 405.0512931774733
926.8840002727509 398.44238285961416 395.3582060757212 384.07391041406584 394.52792129451984 392.355202874821 394.0970247924506 404.7260509662276
927.2080002737046 397.95059905802043 396.27505970710655 381.85572045414574 395.4542729304448 393.15000911389075 394.95503347251747 405.39536183808553
927.5320002746582 399.0138070365392 397.9852189356762 382.8328983688632 396.89106211055747 394.65276437557304 396.3102144031566 404.2436655597498
927.8560002756119 398.45026052251615 395.48225212184053 385.1595198833079 394.6753308010036 392.5708028577543 394.13920336091553 403.641630071629
928.1800002765656 397.90632391288045 394.65108524183506 386.34682613716774 394.8759790144196 392.5826524385409 393.69143980684584 402.70452810636647
928.5040002775193 398.5412022873896 392.9578706870244 387.96737698443195 392.74863558991973 390.75817885494706 391.6096202839988 402.0335266659317
928.8280002784729 398.5479589575512 395.72684727477304 384.13111603191135 394.69996056257696 392.6603582081922 394.0726444971581 402.7942241750819
929.1520002794266 396.13581139761175 392.71065878462605 380.96956579584946 391.73508518330425 389.63926188140954 391.46788078659074 401.9688505968565
929.4760002803803 394.2964025345686 392.41581799021696 379.5881082073002 392.0950469697751 389.4438938656997 391.36480033626975 401.17672234492386
929.800000281334 392.71620125735416 392.3582507580842 376.8072150681127 391.6447795279056 389.20976391682024 391.1775715776362 399.3902282087803
930.1240002822876 392.86560490928963 390.8056834678182 378.0463504364222 389.86934153871925 387.684679937344 389.3016325985379 398.246888650894
930.4480002832413 391.9560452947187 390.20582287781315 376.72654315023766 389.6724942942893 387.1354053229379 388.9211386250407 397.85965971683737
930.772000284195 392.4000003268458 390.7125045878401 376.9031821696095 390.31877094193936 387.9447716921535 389.7590784645918 398.77591797586837
931.0960002851486 393.2503032497408 390.5113392888602 379.6693426761599 389.7186038186125 387.65932593602344 389.0362348733247 397.31184968490686
931.4200002861023 392.9014190585851 391.04998262403547 378.37409700269484 390.296805219651 387.91598192310016 389.5740223185354 397.30585399377287
931.744000287056 390.8375741307177 389.1835486817614 373.8768973473897 388.0541002887905 385.6586910529289 387.7350887462496 394.8930104360767
932.0680002880097 389.8824050633609 388.59233288589485 374.34424127986784 388.0790255851763 385.4711410989208 387.3104292790682 395.9922476472237
932.3920002889633 388.85478872338217 387.85822755075407 374.72636223517725 387.1768915716955 384.725684664414 386.3426375544822 392.3590859544422
932.716000289917 388.1458664900732 386.28832669125535 373.32457089138745 385.67730628608365 383.1253659467963 385.1243562764434 394.393069893687
933.0400002908707 388.4172006058566 386.47341050848837 373.91988758464254 385.7908351035218 383.3518887670119 385.0672039144876 394.20317772272347
933.3640002918244 388.93424087051164 386.2019655578631 374.37534802394987 385.7528908678515 383.2837011661295 384.98995370407215 392.4426004645073
933.688000292778 386.38207403012854 385.08761267880544 370.8849908223941 384.39316533692505 382.0401560117793 383.69221565640663 391.4099485548745
934.0120002937317 387.4011677715906 384.0512059395307 374.5050732102283 383.4757909262168 380.8942767800968 382.54936821328624 392.0031396873548
934.3360002946854 388.59998638930796 384.62993822526107 375.3452720906626 384.05713895733305 382.00031068368145 383.35623842171725 392.09956065728625
934.6600002956391 387.2079519648447 382.9700761366649 373.52550791953576 382.4324335616039 380.237968422977 381.77550616425356 391.6901288888786
934.9840002965927 386.5455140571319 382.5140123436782 372.06334704838997 381.61004083272815 379.4422314139139 381.24881998392476 390.7850888131046
935.3080002975464 386.4240972531928 383.1492870478043 371.89334650122873 381.8763807874162 379.9462695771337 381.5253969897144 392.295496842018
935.6320002985001 384.04155972583453 380.81046810985896 368.5255220576122 379.9184992429892 377.50046791410495 379.74138986603 389.51363991444117
935.9560002994538 382.6242670112994 380.83700118883326 366.7224523805803 380.35937953484404 377.67320782175165 380.0117611621573 388.6548303373341
936.2800003004074 380.62925664301514 378.2554044428272 364.7470397447381 377.13039637086763 374.5076414101817 376.96412218611914 387.62538874200305
936.6040003013611 381.33571029043065 379.3310630938337 365.7114662734164 378.52724914763655 376.15641985809634 378.20497583209624 387.8999455884114
936.9280003023148 381.28877226846953 378.85833793814015 366.16330613133056 377.6608696443019 375.3041439843799 377.360076602732 387.2179052779805
937.2520003032685 381.56427937041167 379.43073268056713 365.6511653085241 378.45101276554067 376.01680169001224 378.17815345938925 386.23542809800574
937.5760003042221 380.65611506722496 378.96612578027396 365.5185773419679 377.92211940884374 375.3441419545187 377.4263432638237 386.4465793816623
937.9000003051758 380.68019134175483 378.33168214045384 364.9571334162392 376.61451544671615 374.7760455998987 376.49440027760267 385.3535196978868
938.2240003061295 381.8398679558911 378.72137915272856 366.4456815507541 377.66874986103835 375.440860430627 377.4430666611108 386.6246192214296
938.5480003070832 379.2114866665672 377.94865470706236 364.69176580840923 377.4705306472785 374.86366087689544 376.8530960898275 384.7493005354353
938.8720003080368 378.6013851947799 377.4940575485922 363.3223537102151 376.2819270684959 373.8874674642496 375.99809649394615 385.00243015955607
939.1960003089905 376.5331146537363 375.50173427042523 360.60386416245166 374.9187986736042 372.01613079065487 374.53034584456213 382.2602257541936
939.5200003099442 376.9786539482681 376.39942054311757 358.6641381204603 375.19862907614447 372.8157762105602 375.27059091705627 384.0913362431479
939.8440003108979 377.57397970285876 374.61299580981654 360.94753674622825 373.4883283027244 371.3549165715809 373.30515794687966 382.9077096919614
940.1680003118515 376.2291564393739 373.02647525518745 360.7934268691671 371.7678265599379 369.45017184625044 371.7955665477166 382.0814601029392
940.4920003128052 377.44523370776164 376.9626421084936 358.87001311135117 375.99062439433715 373.46916172337046 375.93337750113443 382.8655909820509
940.8160003137589 375.7228596884041 373.04384283033744 360.68924808104595 372.1273161521045 369.7165491209356 371.90392340667404 381.57273886692957
941.1400003147126 376.48937074173307 371.8634005007258 362.5500104067684 370.6848192108123 368.5974236519448 370.6570854642659 381.21650877149426
941.4640003156662 373.9828051591938 371.72129579349206 357.9928579550541 370.62587352764353 368.096623708635 370.5916286145534 380.55520908846256
941.7880003166199 373.37462935993955 370.0125032172935 358.146377983469 368.84180232071276 366.4464753535892 369.10664725098843 380.85739142536744
942.1120003175736 375.2683564026572 371.01379980974554 362.18165146724476 370.05179975258665 368.03457954786643 369.9368454751256 380.6950559271329
942.4360003185272 372.6325506344966 368.7816128232905 358.93834780550156 367.85143742328114 365.81993359302317 367.84777341036266 379.75788320175445
942.7600003194809 374.62241846506413 371.1214033628401 360.04993853538025 369.7019976282854 367.76931809784253 370.0067575358084 380.8642626168438
943.0840003204346 371.89239350537605 368.7018398256613 357.80873740409254 367.5561116244047 365.12014451494883 367.5578139005329 376.13600125996265
943.4080003213883 372.95019917339795 369.0749122031578 357.69381705127057 367.6412128608479 365.47079075310273 367.91418615567574 378.3146015063894
943.732000322342 370.41590309410674 367.47860726665715 355.8305470614849 366.5034844668788 363.61854018482546 366.48155561736667 375.59306288862234
944.0560003232956 369.80644894066234 367.2015599183936 354.45815482874775 366.279283967774 363.59087028219324 366.2012776195027 375.2189058320605
944.3800003242493 369.26545600771715 364.350256815411 358.28537996352554 363.70337311038077 361.25852182747747 363.21842032008834 372.72772610029153
944.704000325203 369.3789123759091 364.92258766948845 355.146209891302 363.2081236430039 361.11095918143405 363.3199156365233 375.11698381806485
945.0280003261566 370.15082141529956 365.4518610834026 358.5864425795933 364.38437203051706 362.1372355922255 364.0741654059499 371.4566359012938
945.3520003271103 368.1447955414894 364.89390570191824 352.75479696235396 363.61420071625173 361.33459131923917 363.77852306969226 373.661785459773
945.676000328064 368.37862375061087 365.04496273582635 354.46508056561515 363.88816445575543 361.77153793560075 363.72494029224333 372.2237860920495
946.0000003290177 366.6629138394222 364.44428690621993 353.2910306309558 363.55584544118585 360.9777289912263 363.1236635552458 372.23260698647266
946.3240003299713 368.2808194291505 364.99527233504386 353.9975635096294 364.20896784847696 362.03258693308607 364.20543332603586 373.4016254920308
946.648000330925 364.5406941017319 362.06743448544375 350.4553004130506 361.1848157910651 358.7589274144267 360.8069673514228 370.24173918217684
946.9720003318787 365.88382779410205 364.1996258324355 350.8339748549469 363.3442921625885 360.697752580565 363.44784016753266 370.7777549634927
947.2960003328324 365.30000085183383 362.51608927277243 351.0743984295625 361.58613940583984 359.1624301031503 361.49419688024005 370.14740414713674
947.620000333786 366.23151093757485 363.421702837026 351.21924049319523 362.1449501706341 359.76273231783256 362.12449139042997 369.70626206260414
947.9440003347397 365.9619875717145 362.0407011343409 352.7008877067482 361.05503469158833 358.73932214916874 360.8972831004554 369.8372602014956
948.2680003356934 364.6661056755799 362.9937701355939 349.379465830513 362.1382888337037 359.04788507110567 361.80811103932706 369.50636525414177
948.5920003366471 365.2596581419708 362.85614284177257 349.24907954477806 361.58249120415104 359.121469317412 361.4515671604486 369.0868362492487
948.9160003376007 366.02345656803584 361.98277773162954 354.4940754669473 361.77947576440596 359.25298865908513 361.43496152923086 369.0755965424132
949.2400003385544 365.2510028070159 361.5026918275656 350.9356277080509 360.6295140112968 358.2851301610965 360.58428497475666 368.6518601964825
949.5640003395081 366.25788986666004 363.6813858011104 351.6184976556159 363.39602297624106 360.6386887023866 363.09768892464535 370.03105461025933
949.8880003404618 363.9471369189353 361.73875729108215 347.71055139024725 360.9973331354198 358.34957612247 361.0975700007927 370.89567483524104
950.2120003414154 364.6656694668927 362.2958043665228 349.3230660682567 361.1488245961014 358.7116979686124 361.2374307809387 370.01001340287667
950.5360003423691 364.8428179805542 361.70451428142906 351.09045231084144 360.92302870796215 358.06351208102734 360.66819625712475 370.5579002432358
950.8600003433228 366.75003615794793 362.83215246428836 351.58346491768225 361.65186882449143 359.36929678519084 361.6002262080525 370.90355913831195
951.1840003442765 364.97821938395754 362.38519144721175 351.4968214708221 361.9581626283354 359.1210404131042 361.42169723815437 369.5892486726561
951.5080003452301 365.69865987560877 361.79659673519427 351.8000641804257 360.77698929452504 358.0322895884744 360.6559073271385 369.6704505981889
951.8320003461838 364.8095912581931 361.2940592931064 352.50716350674816 360.62252169842463 357.96315712584675 360.34158450744206 370.9771449497498
952.1560003471375 365.6285462318333 362.5386859251156 350.21651776018837 361.56316699382705 359.0884746306425 361.3821889271221 371.3673175783114
952.4800003480912 366.04869797635763 364.0358705684449 348.0387482265939 362.37405915043547 360.16957576142346 362.61176652686385 371.0454978385262
952.8040003490448 363.4550904937868 362.14182885649177 346.3093451267629 361.0246209735812 358.401791262672 361.0107136214313 369.89140300266337
953.1280003499985 365.4516273488533 361.93247008346344 350.07212374691915 360.9660659557281 358.6817389170043 360.90443647536193 370.7406232061862
953.4520003509522 364.3669982470939 361.7999205313315 349.59867082589165 361.6594957767078 358.99654283558783 361.14398711011404 368.89259465517705
953.7760003519059 364.3931581322234 361.07927592848563 350.0701981896506 360.37302336236866 357.94631548658066 360.086532574557 367.07087554855
