GT NN eV BPFA SSS ITKrMM FS3D wKSVD
848.0 1052.87266889639 581.8239992570877 1013.2017970515815 1024.986283266111 1013.0394152669996 1017.0646761431677 1010.8171100271754
873.0 1053.2094940709637 582.1479992580414 1011.5297990754353 1023.5161398671491 1011.4494120448804 1014.920769121474 1009.2888286243075
936.0 1051.4368507647098 582.4719992589951 1009.3537952720219 1020.9638204169377 1009.0433100159477 1012.6170874676039 1006.9606158213637
977.0 1045.9342977058816 582.7959992599488 1004.9763923128933 1016.6197666328715 1004.4649252252872 1008.2517811117011 1002.6802749507673
988.0 1045.7443810547247 583.1199992609024 1005.1817615549144 1016.7462927467926 1004.7109183991771 1008.4992490097795 1003.3886753867396
973.0 1044.3406701076408 583.4439992618561 1000.9825016544287 1012.7148313343702 1000.1582313027897 1003.9194265717138 998.8947510765187
935.0 1043.8471135311647 583.7679992628098 999.5474563381802 1010.7898189989106 998.3474174345191 1002.0804563901514 997.1690615615639
1009.0 1042.0130972893999 584.0919992637635 998.9702083426854 1010.6490354047451 998.0033021251312 1001.6755952266567 996.7055452384167
965.0 1046.1956623271078 584.4159992647171 997.7147437062704 1012.0554264990874 997.2981431273429 1000.5270889691776 995.6182778642185
888.0 1040.8846628329889 584.7399992656708 996.0033826542369 1008.9824544850857 995.5622119296603 998.6928470121467 993.9605800491313
889.0 1040.904488707357 585.0639992666245 993.9849015787173 1007.5184086233578 993.4948825217608 996.5401339488124 991.929480165935
921.0 1031.050150534875 585.3879992675782 991.4051696811258 1003.87423493069 990.6687764580657 994.9489322627378 990.0169290349196
928.0 1023.9577719121856 585.7119992685318 988.6159106150411 998.8078499166116 987.3966264845574 992.1204574947257 986.9026646432021
891.0 1022.6209303757593 586.0359992694855 986.8631850935676 996.5427528421467 985.0715967757295 989.9865869599328 985.2402321663346
930.0 1021.8986120306314 586.3599992704392 983.9587475438682 994.7440846799275 982.8283175994133 987.5388007012809 982.4062138975991
966.0 1017.3952222181033 586.6839992713928 980.1861466325405 990.8957692369577 978.7664270285992 983.575639125142 978.3967259007778
936.0 1012.6248531742871 587.0079992723465 980.6985296484597 989.9244172531629 978.9185863165374 984.0673700411385 979.0019734523511
925.0 1009.8112579111375 587.3319992733002 977.4911113060731 986.7465064945213 975.9270534252074 981.2066757651482 975.9918595372583
927.0 1010.0138854843443 587.6559992742539 976.3702138772418 987.2809138733245 975.1408343901985 980.2259434370688 975.0323815565662
861.0 1002.4942055657195 587.9799992752075 974.7957806519833 984.0292536660564 973.4770214542331 979.1618578380034 973.9549316911581
968.0 1005.6701514555139 588.3039992761612 975.7052093904523 986.4206015380054 975.056362491279 980.1268447619601 974.6483480846454
973.0 1003.530102124706 588.6279992771149 971.5752903401084 982.8968844779795 971.0419254822028 976.1708254610876 970.4115987822843
980.0 1007.0341110851443 588.9519992780686 973.6367124508259 985.400977604042 973.3407834683012 978.0949314163016 972.2810798527076
1028.0 1005.3559594408601 589.2759992790222 972.1445216886292 983.7357630187677 971.3528538413273 976.3117579218798 970.23361286203
943.0 1005.823428625095 589.5999992799759 969.911777986881 981.4937224839728 968.7903653597461 973.423286835919 967.9015667492271
938.0 1007.6371169877808 589.9239992809296 970.0698418406974 981.8758229536586 968.6130550746961 973.3965179575378 968.0869366381548
1032.0 1010.6697549784233 590.2479992818833 969.4215849885384 982.4416508653692 968.4013933718286 972.4917391670533 967.7889040588817
938.0 1011.255429198205 590.5719992828369 968.8325260054963 982.1424479906068 967.9766082689514 972.0661525432915 967.3018425160274
944.0 1012.2782199987945 590.8959992837906 967.2052971307924 982.2712121517144 966.7564411199805 970.7835426561941 965.7600007245793
986.0 1016.962879734181 591.2199992847443 966.6177221220795 982.9364199826737 965.9290355920148 969.5714683040802 964.6167462759636
978.0 1018.4912416741745 591.543999285698 966.5568791178664 983.3033584886791 966.2766922510519 969.4710923582269 964.3082528195465
965.0 1015.7973069202559 591.8679992866516 964.4154916304433 981.2937677879229 964.4631531720313 967.642878711453 962.3952080488666
1001.0 1023.0478836231214 592.1919992876053 964.1905280165346 983.7137087323492 964.5952508367061 966.8851589765735 961.9708224405259
941.0 1019.9638220578843 592.515999288559 962.099360122203 980.1124888749746 961.71499994235 964.6990172116151 959.6680408452694
1025.0 1021.423897721594 592.8399992895127 961.5973032761935 979.9449889983905 961.5146662344226 963.873791689734 959.01377318531
945.0 1016.7163644075406 593.1639992904663 957.6515582486542 977.6875029367206 957.9818923531351 960.6767638689593 955.8161655658881
907.0 1014.8526958330445 593.48799929142 959.1464123129582 977.0097011253705 959.1245574931995 962.1994088805475 957.1934620614398
950.0 1006.3337731076253 593.8119992923737 958.8332505128946 973.9742149445946 958.9111539793693 962.272380028483 956.9822841511816
857.0 1005.5486406470243 594.1359992933274 960.3883372633768 976.4363070490222 960.9296713650986 964.3716242885441 958.84126700466
864.0 1001.5314061363845 594.459999294281 957.1188632170938 973.2124492510159 957.6306551176655 961.175025561034 955.4094698842297
868.0 1000.1698758501445 594.7839992952347 957.5777692617748 973.4851717125896 958.1837646370853 961.7912443536901 956.0655347735623
857.0 1003.068723882668 595.1079992961884 955.1771722576556 974.3905221902669 956.6962728101572 959.5032495781813 953.9366825468617
870.0 997.0978072098322 595.431999297142 952.2206262895293 969.8125032696406 953.1388698765923 956.2227675555318 950.8591022598372
810.0 1002.572966032194 595.7559992980957 953.5971273590278 971.425098728425 954.7918155037239 957.2685168799295 951.9959166923129
847.0 1007.2725660188243 596.0799992990494 951.0850170116553 971.1315969593718 952.4070554398174 954.4578494349757 948.989171258358
923.0 1002.7815826277606 596.4039993000031 951.4748140837729 969.8897587516191 952.2747887906987 954.8916479526802 949.418394398668
910.0 1006.8574547096309 596.7279993009568 950.6278538742569 970.808131894596 952.1229010994728 954.0426860846956 948.548217560479
948.0 1003.5516294400537 597.0519993019104 953.1977974625539 969.7657767801506 953.984247401646 956.2254117246126 950.8530631349387
867.0 1004.3757180890418 597.3759993028641 953.8002565283235 970.3854722287746 954.4247473461946 956.684821373312 951.6337586377989
993.0 1005.1888458069072 597.6999993038178 955.8412490942271 972.5088939874411 957.0218152235852 959.1950619825008 954.2347763575749
908.0 1006.3321931648064 598.0239993047715 957.3833651630848 973.8282203770766 958.2333712798667 960.6426343355324 955.8447227391562
1004.0 1008.6124387683694 598.3479993057251 958.7926934472042 975.35520398769 959.6301199188466 962.0521911309545 957.1790610705699
953.0 1008.2305089615998 598.6719993066788 960.5200975947158 976.3313633051167 960.9196861529502 963.8196051830321 958.6036947869419
919.0 1003.5997554155485 598.9959993076325 962.6181404195 976.1549943894154 962.8200558256565 966.2291156062723 960.8461186007339
935.0 1005.1355453101341 599.3199993085861 959.369645629159 974.546431156271 959.51295409334 963.0136500376951 957.4023627588284
966.0 1004.0669836903793 599.6439993095398 961.8494266954965 974.8514352270274 961.9878838003757 965.1006622204405 959.6253558816597
949.0 1002.6965925662475 599.9679993104935 960.4969670655133 974.1057023566357 960.9341117821057 964.0345384852751 958.7839179638908
932.0 996.6610339096848 600.2919993114472 954.6139205897587 969.0080538304252 955.1661183792086 958.5524569128212 953.1790888531482
972.0 994.889996272543 600.6159993124008 953.944320484162 967.2471436352777 953.8457173233128 957.4107600764853 952.4637570907673
961.0 987.9281267337669 600.9399993133545 949.0624219623109 960.4599445742759 948.8852635669589 952.6683305490673 947.7512734384926
930.0 988.0895080199534 601.2639993143082 943.3195743206214 956.1139933838159 943.1024713272827 946.4610179789124 941.5785176864476
985.0 980.7611226840536 601.5879993152619 942.4084338422534 953.7090553813731 941.9252316386819 945.845925130349 940.9435576124289
915.0 976.7300151365278 601.9119993162155 940.8610003893375 950.5549550644921 939.4216957187291 943.8417261949079 938.8506772368687
960.0 972.8529199707118 602.2359993171692 940.2683092399213 948.4413430143399 938.6567906593824 943.1169959442543 938.0424849080024
899.0 968.7065413575936 602.5599993181229 939.2436181009509 945.4016113551666 937.1042897081362 941.9201030451864 937.1517951858652
931.0 967.0458626594483 602.8839993190766 939.1318758365969 944.4038385191842 936.7965891970209 941.3815459483608 936.7233435419822
902.0 969.8315684761337 603.2079993200302 931.7223949689554 941.6705317569252 930.7705990844712 934.4566653451081 929.7888024794264
1015.0 968.8386245666741 603.5319993209839 932.6313989884941 941.1706856458557 931.6672463824727 935.173308456479 930.667100398929
931.0 966.4259021944981 603.8559993219376 931.894554096619 940.4456744496714 930.5403484649077 934.2946648620998 930.2275703371924
917.0 961.0342706956136 604.1799993228913 930.5915235844784 938.0815526097218 929.0924525524371 933.2378884587405 929.0730898957694
836.0 958.539988731684 604.5039993238449 927.9472914400283 935.0177646599242 926.2253226918285 930.3019639924703 926.4115701388416
1012.0 958.7783254223837 604.8279993247986 925.9374285685088 933.7051040181525 924.8824417652594 928.3660775138678 924.5341264152535
945.0 952.2750096201926 605.1519993257523 922.6964906698413 930.225611601114 921.6511381554509 925.7704577026689 921.7933190517773
978.0 955.2936953698785 605.475999326706 922.5439654652954 931.0247812011671 921.7948043739981 925.5456335475783 921.4993236502642
1037.0 956.2204689513567 605.7999993276596 922.786140329214 932.286658983405 922.2546676676108 925.8857445712397 921.6020459939003
1029.0 950.4993068173216 606.1239993286133 922.6015658975753 930.6653778448334 921.8059703122216 926.1391022082929 921.5799040593257
1029.0 952.7227529327113 606.447999329567 922.4327475001623 930.9365104844877 921.9649356819999 925.8317845292665 921.2098949593756
901.0 945.8508251616695 606.7719993305207 910.7198001405523 921.0353049444809 910.2028627712491 913.5940428651874 909.0056556525269
876.0 947.1935280311484 607.0959993314743 910.1916252884655 920.2071897615562 908.9460251416491 912.2629003908608 907.9615877609781
945.0 943.315146105752 607.419999332428 907.9386696901419 918.161808957621 907.0562568809975 910.6523400365897 906.2259817277442
885.0 936.2797121549663 607.7439993333817 906.2676598841921 914.4284558225829 905.001828258809 909.120862381135 904.6072350491539
882.0 930.871516945147 608.0679993343354 905.3717853090384 912.6833993758937 904.2111760108644 908.8025077154009 904.2344639611533
948.0 934.3674793660922 608.391999335289 905.5442084608484 913.3993882065321 904.6663090050936 908.6083990970612 904.3701991932888
929.0 930.3879900275931 608.7159993362427 903.7523399696624 911.5095605570991 902.8442285285189 907.1516085126768 902.8596045291563
943.0 929.1217598815657 609.0399993371964 902.9950642886869 910.7513018840443 902.1931314649931 906.4472561517 902.036200566462
944.0 926.2239103389022 609.36399933815 901.4829476935442 909.6079640676198 900.976147455331 905.1648428214005 900.6873366842883
864.0 923.4603441883344 609.6879993391037 898.1934774947043 905.776122109279 897.111193346402 901.3351633073224 896.9918503692728
875.0 921.1526346965954 610.0119993400574 897.3340905500205 904.1743414867628 896.021030398091 900.2294509757259 896.0043400323435
901.0 919.7912505605062 610.3359993410111 892.7409431175064 901.0963640754603 891.4172275382834 895.6043660093158 891.2659226004951
951.0 917.9214318702183 610.6599993419647 891.3800835514958 899.4980586656585 890.1768437208361 894.1624592841287 889.9960361613056
827.0 918.9050926365908 610.9839993429184 889.6012995506323 899.2774918922827 888.8384739522015 893.237877474464 888.5810058985172
860.0 913.0503837983596 611.3079993438721 887.4998346956286 896.3532617649124 886.4659912327894 891.382004600952 886.9054888659614
848.0 911.3840496782007 611.6319993448258 885.5258018570654 893.9528460700061 884.33530718372 888.9983758251599 884.5400350568766
961.0 912.9511848031656 611.9559993457794 885.5562761557126 895.0615012752877 884.4221014618308 888.9282565961281 884.6338780156283
903.0 915.290605656154 612.2799993467331 884.5982335656097 894.9103275691463 883.9553375483753 887.8408669372454 883.5012539703087
858.0 919.371415832816 612.6039993476868 883.1641478947862 894.4762210326019 882.5760852777886 886.2314036401547 881.8779962314429
843.0 918.0859019604296 612.9279993486405 884.1355554591302 894.8155723857915 883.3008758904348 887.0223478261859 882.8185509942732
844.0 917.8478751854436 613.2519993495941 882.0535491776602 893.1792963691177 881.2623179350402 884.8043562495634 880.6846797461956
821.0 912.1838994852513 613.5759993505478 878.0573849997247 889.0686229266634 877.348145994838 881.0714005204773 876.9040495972263
835.0 906.133087539094 613.8999993515015 877.0237641397217 886.1212797234821 875.8653060981829 880.0321725968963 875.9339880051002
862.0 902.5097403675047 614.2239993524552 875.3241113982224 884.4959842581736 874.2648903277978 878.9222454983358 874.5288515990582
855.0 907.0013784875123 614.5479993534088 873.9998200911033 885.3772667720502 873.3093879497146 877.1652685968802 872.7007281559024
929.0 901.473285356787 614.8719993543625 870.1914633758396 881.6973816927962 869.3571673438151 873.4163740444038 869.0624709760974
831.0 901.1171007817474 615.1959993553162 870.0362021310024 881.224604181604 868.7847114327559 873.0706118947695 868.9831901765481
813.0 900.3207773029396 615.5199993562699 867.0735371191655 877.684146299662 865.5419472166983 869.5730050331136 865.3479825793162
912.0 902.1574285984055 615.8439993572235 866.4474142200247 877.901000427461 865.2501753119899 868.9765343450086 864.8250605876932
888.0 901.3233738411436 616.1679993581772 866.0255750322982 877.0072803781231 864.592244273805 868.1703193431352 864.2157879811729
906.0 898.2706818834863 616.4919993591309 866.0780798529543 875.6342629369204 864.3624616179294 868.3670096728875 864.3350946467289
830.0 899.2376862322593 616.8159993600846 866.4519329387649 876.0169842117562 864.7708706169778 869.0449831967103 864.9979930716795
811.0 900.8498527369583 617.1399993610382 863.4631993678177 874.8050658302648 861.9735015239056 866.0112887745133 862.026484333543
824.0 900.391967720785 617.4639993619919 862.495988398376 872.9509334307746 861.1163680784405 864.6311686734214 860.6995709845767
850.0 906.3698691166489 617.7879993629456 863.1027974885967 875.7640486640056 861.9744904855157 864.8481784198211 861.0733673796883
951.0 906.8025068865202 618.1119993638993 860.6594999599331 873.972296549441 859.8019810039151 862.232599946192 858.3349194952908
900.0 902.8836903719474 618.4359993648529 859.933435930953 871.3634367067735 858.7355668085271 861.3900685858985 857.2978438547823
867.0 903.6737621198156 618.7599993658066 860.036078950764 871.9870447094575 858.8390536647698 861.5431403455902 857.6276559186907
758.0 902.1427361389477 619.0839993667603 859.97147536891 871.2148294254363 858.6299720648936 861.4719162334032 857.3463699349082
772.0 901.392660811042 619.407999367714 860.0670915330043 872.0301300935748 859.000344038408 862.1678420472775 858.0483935962601
690.0 898.8466184260889 619.7319993686676 860.3940485495451 869.7582975665587 858.7353716165701 862.1854656227147 858.1563970704873
849.0 900.6950948922764 620.0559993696213 862.3379580222598 871.6986129756009 860.5344486246399 864.0714253123085 859.9733709497298
